pid,nombre,rss_MB,vms_MB
5636,MpDefenderCoreService.exe,18.45703125,10.99609375
5644,SafeExamBrowser.Service.exe,19.50390625,27.20703125
5652,RtkAudUService64.exe,12.0546875,4.87890625
5708,SynRpcServer.exe,3.34765625,0.74609375
5716,ThunderboltService.exe,16.296875,18.3671875
5732,opera.exe,138.70703125,53.859375
5768,TbtP2pShortcutService.exe,5.18359375,1.25
5788,svchost.exe,5.515625,1.5078125
5796,svchost.exe,9.328125,2.40625
5888,svchost.exe,10.703125,3.171875
5924,svchost.exe,23.9296875,9.03125
5928,MsMpEng.exe,305.90625,415.70703125
5964,svchost.exe,22.765625,5.546875
5972,WMIRegistrationService.exe,11.19921875,2.64453125
6132,tphkload.exe,10.72265625,3.921875
6232,svchost.exe,5.34375,1.3984375
6492,WINWORD.EXE,103.57421875,129.8671875
6508,opera.exe,225.02734375,129.3984375
6568,svchost.exe,8.47265625,1.94140625
6736,SearchIndexer.exe,50.8359375,41.4609375
6752,SearchApp.exe,299.05859375,205.55078125
6804,Code.exe,110.53125,81.03515625
6808,svchost.exe,12.08984375,3.7578125
6852,svchost.exe,40.6484375,11.37890625
6912,opera.exe,21.0390625,11.90234375
6920,opera.exe,229.01953125,94.2421875
6932,opera.exe,123.578125,31.7109375
7096,opera.exe,138.53125,37.2890625
7104,opera.exe,128.69921875,35.3671875
7292,dllhost.exe,11.3125,4.26953125
7496,svchost.exe,7.00390625,2.18359375
7784,svchost.exe,14.2421875,2.8046875
7896,Discord.exe,138.06640625,135.9140625
7944,conhost.exe,4.99609375,6.09375
8084,msedgewebview2.exe,10.36328125,8.28125
8160,svchost.exe,24.25390625,8.6015625
8220,svchost.exe,12.46875,3.67578125
8320,svchost.exe,22.4609375,6.328125
8440,taskhostw.exe,8.078125,1.44140625
8520,opera.exe,256.08203125,83.87890625
8632,opera.exe,118.25,21.87890625
8660,msedgewebview2.exe,119.703125,153.55078125
8712,Code.exe,132.37890625,105.66796875
8832,RuntimeBroker.exe,10.08984375,2.23828125
8924,AggregatorHost.exe,9.33984375,3.48828125
8956,ShellExperienceHost.exe,120.65625,68.91796875
9028,explorer.exe,156.984375,79.765625
9032,conhost.exe,6.7734375,1.29296875
9152,SynTPEnh.exe,22.63671875,12.4375
9296,SystemSettingsBroker.exe,32.68359375,8.94921875
9356,opera.exe,141.19140625,50.375
9376,svchost.exe,13.82421875,2.33203125
9396,svchost.exe,7.2890625,1.7265625
9480,wlanext.exe,6.80859375,1.53125
9556,msedge.exe,7.83984375,2.125
9744,opera.exe,46.59765625,32.97265625
9768,svchost.exe,9.4921875,3.17578125
9880,RuntimeBroker.exe,41.91796875,11.60546875
10000,conhost.exe,11.38671875,6.203125
10132,NisSrv.exe,12.4453125,5.5703125
10140,Code.exe,43.8515625,13.34375
10188,opera_crashreporter.exe,8.4453125,2.31640625
10204,conhost.exe,6.76171875,1.296875
10260,RuntimeBroker.exe,17.34765625,2.703125
10316,msedge.exe,17.4140625,8.109375
10448,dllhost.exe,7.16015625,1.6484375
10616,audiodg.exe,37.7734375,187.37109375
10756,cmd.exe,0.9453125,2.2421875
10992,svchost.exe,20.640625,5.82421875
11168,Microsoft.Photos.exe,38.87890625,51.0859375
11288,opera.exe,124.859375,28.703125
11356,RuntimeBroker.exe,34.0625,9.33984375
11432,opera.exe,132.99609375,35.16015625
11584,SecurityHealthService.exe,16.0546875,7.01953125
11772,UserOOBEBroker.exe,9.9921875,2.40234375
11824,Discord.exe,29.73046875,10.390625
11872,svchost.exe,9.15625,2.0078125
11932,svchost.exe,17.19140625,5.4375
12112,opera.exe,155.01953125,65.3984375
12348,Discord.exe,106.390625,124.72265625
12380,opera.exe,278.7734375,136.46484375
12396,opera.exe,22.2265625,8.59765625
12544,ctfmon.exe,22.79296875,5.90625
12568,ms-teams.exe,49.9453125,39.4375
12604,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.exe,11.98046875,7.1015625
12660,fontdrvhost.exe,12.68359375,5.1875
12680,Code.exe,271.59375,254.5859375
12884,WinStore.App.exe,3.0234375,30.64453125
12900,svchost.exe,11.2421875,5.2734375
12924,Discord.exe,81.67578125,12.9140625
12968,dllhost.exe,7.95703125,1.64453125
12992,Code.exe,115.6171875,51.1328125
13208,dwm.exe,96.63671875,108.69921875
13492,conhost.exe,1.05078125,6.1875
13560,svchost.exe,13.234375,3.2109375
13620,Discord.exe,345.08203125,414.6484375
13644,opera.exe,442.48828125,348.05859375
13660,opera.exe,336.82421875,438.08203125
13676,svchost.exe,35.296875,11.3515625
13760,opera.exe,137.15234375,38.86328125
13852,csrss.exe,8.6953125,3.34375
13916,RuntimeBroker.exe,36.84765625,8.8671875
14136,LockApp.exe,61.82421875,22.453125
14216,OneDrive.exe,110.796875,63.8671875
14252,opera.exe,196.7890625,77.3203125
14600,Code.exe,182.125,142.64453125
14604,powershell.exe,75.43359375,63.4609375
14932,PowerMgr.exe,6.20703125,5.92578125
15036,svchost.exe,7.609375,1.8515625
15060,RuntimeBroker.exe,32.45703125,8.1640625
15108,StartMenuExperienceHost.exe,75.16015625,25.6015625
15112,opera.exe,56.8203125,27.16796875
15380,svchost.exe,9.91796875,2.5859375
15452,svchost.exe,11.2578125,5.2734375
15620,opera.exe,44.91796875,31.47265625
15800,opera.exe,16.57421875,7.42578125
16016,powershell.exe,75.46484375,62.9765625
16036,SkypeApp.exe,13.08984375,17.95703125
16124,opera.exe,450.73046875,243.2734375
16132,sihost.exe,34.0703125,10.26171875
16264,dasHost.exe,4.0546875,1.02734375
16328,opera.exe,126.328125,23.828125
16592,LSB.exe,0.66015625,74.1328125
16648,svchost.exe,10.34765625,6.8828125
16796,python.exe,62.87890625,270.32421875
16800,opera.exe,141.77734375,42.07421875
16900,opera.exe,146.421875,31.99609375
17024,svchost.exe,9.5546875,2.68359375
17284,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.tmp,40.578125,23.8671875
17308,RuntimeBroker.exe,8.20703125,1.875
17340,opera.exe,475.3125,740.6640625
17460,CompPkgSrv.exe,9.19921875,1.65625
17564,Microsoft.SharePoint.exe,54.42578125,61.95703125
17576,TextInputHost.exe,46.63671875,14.1640625
17920,python.exe,17.05859375,11.3828125
17936,FileCoAuth.exe,30.30859375,7.046875
17944,Code.exe,107.1171875,91.01171875
18000,msedgewebview2.exe,576.421875,730.09375
18224,winlogon.exe,11.60546875,4.58984375
18376,svchost.exe,9.73828125,1.98828125
18532,powershell.exe,77.06640625,64.69140625
18948,conhost.exe,7.05078125,1.37109375
19040,python.exe,68.02734375,74.4296875
19192,opera.exe,183.5078125,80.93359375
19244,RuntimeBroker.exe,28.4375,6.80078125
19316,RuntimeBroker.exe,9.6171875,2.0390625
19356,Code.exe,526.78125,537.26171875
20012,svchost.exe,5.98046875,1.26953125
20200,opera.exe,44.9296875,28.52734375
20252,conhost.exe,6.98046875,1.34765625
20304,MusNotifyIcon.exe,1.6875,5.0390625
20376,Code.exe,138.09765625,141.58203125
20416,msedge.exe,31.03515625,25.05859375
20424,msedge.exe,35.75390625,14.8203125
20564,EXCEL.EXE,135.68359375,68.68359375
21300,opera.exe,137.68359375,24.16015625
21344,powershell.exe,75.40625,63.140625
21484,conhost.exe,11.40234375,6.20703125
